station_id,user_id,user_state,station_name,station_play_date,listening_hours,daily_session_starts
272036,06854376-4cde-4116-a68f-f49c33953108-500,AZ,MSNBC - Premium,4/13/21 0:00,1.094722222,7
272037,0685E9F7-DB12-4B75-A6F1-BAB98EB6F54B-777,TX,CNBC - Premium,4/21/21 0:00,1.097777778,13
272037,0685E9F7-DB12-4B75-A6F1-BAB98EB6F54B-777,TX,CNBC - Premium,4/23/21 0:00,3.253611111,13
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,3/30/21 0:00,0,425
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/2/21 0:00,0.873611111,255
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/3/21 0:00,2.975,170
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/5/21 0:00,0.991666667,170
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/6/21 0:00,0.519444444,340
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/7/21 0:00,0,340
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/8/21 0:00,2.479166667,425
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/9/21 0:00,34.47222222,1020
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/10/21 0:00,0,255
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/12/21 0:00,9.279166667,1360
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/14/21 0:00,16.10277778,595
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/15/21 0:00,0,340
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/16/21 0:00,22.80833333,340
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/17/21 0:00,19.31388889,255
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/20/21 0:00,42.47638889,85
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/21/21 0:00,0,170
272036,068704A9-5558-49A5-BFED-87B93B5EAC8D-777,MA,MSNBC - Premium,4/23/21 0:00,2.786111111,595
25876,0687D2B2-03F3-48CC-96B8-D19CFC1BFBD2-777,TX,ESPN Radio,4/18/21 0:00,0.009444444,17
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,CO,MSNBC - Premium,3/29/21 0:00,4.442222222,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/7/21 0:00,0.291111111,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/9/21 0:00,1.4,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/11/21 0:00,3.54,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/12/21 0:00,2.737777778,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/13/21 0:00,3.497777778,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/14/21 0:00,2.168888889,16
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/15/21 0:00,3.766666667,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/16/21 0:00,5.088888889,8
272036,068C91AB-5085-4372-A46A-88C2AD9663FD-777,OR,MSNBC - Premium,4/20/21 0:00,5.12,8
309346,06931FAA-8A81-4040-9D3B-AF8617CD120F-777,NY,CNN - Premium,4/20/21 0:00,3.455555556,40
272036,06931FAA-8A81-4040-9D3B-AF8617CD120F-777,NY,MSNBC - Premium,4/20/21 0:00,0.522222222,80
297990,06931FAA-8A81-4040-9D3B-AF8617CD120F-777,NY,MSNBC,4/20/21 0:00,1.611111111,80
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,3/29/21 0:00,8.142222222,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,3/29/21 0:00,6.437777778,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,3/30/21 0:00,21.84,32
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,3/30/21 0:00,5.604444444,8
309346,06961E57-4838-4363-9625-6176C5A6622D-777,CT,CNN - Premium,3/31/21 0:00,2.317777778,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,3/31/21 0:00,9.493333333,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/1/21 0:00,8.237777778,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/1/21 0:00,3.364444444,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/2/21 0:00,2.991111111,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/3/21 0:00,10.38,16
22469,06961E57-4838-4363-9625-6176C5A6622D-777,NY,98.7 FM ESPN New York,4/3/21 0:00,0.004444444,8
25876,06961E57-4838-4363-9625-6176C5A6622D-777,NY,ESPN Radio,4/3/21 0:00,0.033333333,8
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/3/21 0:00,1.462222222,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/5/21 0:00,5.413333333,24
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/5/21 0:00,1.471111111,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/6/21 0:00,3.617777778,56
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/6/21 0:00,22.67111111,32
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/7/21 0:00,2.813333333,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/7/21 0:00,3.122222222,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/8/21 0:00,5.744444444,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/8/21 0:00,2.995555556,8
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/9/21 0:00,0.904444444,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/9/21 0:00,0.015555556,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/12/21 0:00,2.662222222,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/12/21 0:00,1.4,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/13/21 0:00,0,8
22469,06961E57-4838-4363-9625-6176C5A6622D-777,NY,98.7 FM ESPN New York,4/13/21 0:00,0,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/13/21 0:00,6.2,40
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/14/21 0:00,1.333333333,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/15/21 0:00,6.406666667,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/15/21 0:00,0.653333333,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/16/21 0:00,0.393333333,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/16/21 0:00,2.766666667,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/17/21 0:00,1.288888889,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/19/21 0:00,7.215555556,8
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/19/21 0:00,2.753333333,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/20/21 0:00,3.78,32
22469,06961E57-4838-4363-9625-6176C5A6622D-777,NY,98.7 FM ESPN New York,4/20/21 0:00,0.028888889,8
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/20/21 0:00,12.10888889,24
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/21/21 0:00,5.113333333,24
309346,06961E57-4838-4363-9625-6176C5A6622D-777,CT,CNN - Premium,4/21/21 0:00,11.13555556,16
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/22/21 0:00,5.286666667,16
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/22/21 0:00,4.486666667,32
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/23/21 0:00,0.864444444,8
272036,06961E57-4838-4363-9625-6176C5A6622D-777,NY,MSNBC - Premium,4/24/21 0:00,0.511111111,8
309346,06961E57-4838-4363-9625-6176C5A6622D-777,NY,CNN - Premium,4/24/21 0:00,1.2,8
309346,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,CNN - Premium,3/29/21 0:00,0.905833333,2
20407,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,CNN,3/29/21 0:00,0,0
309346,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,ND,CNN - Premium,3/31/21 0:00,0.032777778,2
309346,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,CNN - Premium,4/9/21 0:00,0.010555556,1
309346,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,CNN - Premium,4/13/21 0:00,0,1
309346,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,CNN - Premium,4/15/21 0:00,5.56E-04,1
249942,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Classic Hits,4/22/21 0:00,0,0
249994,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Classic Rock Hits,4/22/21 0:00,0,0
235390,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,70's Hits (Premium),4/22/21 0:00,0.346388889,42
249990,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Alt Hits,4/22/21 0:00,0,0
250052,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Vintage Country,4/22/21 0:00,0,0
235366,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Soft Rock Hits (Premium),4/22/21 0:00,0.003611111,1
257963,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Country Roads (Premium),4/22/21 0:00,0.002222222,1
235286,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Classic Rock Hits (Premium),4/22/21 0:00,0.001666667,1
249905,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Soft Rock Hits,4/22/21 0:00,0,0
235389,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Classic Hits (Premium),4/22/21 0:00,0.002777778,1
235258,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Vintage Country (Premium),4/22/21 0:00,0,1
249944,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,70's Hits,4/22/21 0:00,0,0
235284,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Alt Hits (Premium),4/22/21 0:00,0.002777778,1
235390,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,70's Hits (Premium),4/23/21 0:00,1.090833333,45
303756,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Poolside (Premium),4/24/21 0:00,0,1
235389,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Classic Hits (Premium),4/24/21 0:00,5.56E-04,1
235286,069938AA-FFFC-40D4-B80E-6BD4A9041490-777,MN,Classic Rock Hits (Premium),4/24/21 0:00,0.004166667,1
308090,069C17D5-49F5-4B13-BD49-F5ECAD9DFC5E-777,GA,Tennessee Baseball,4/16/21 0:00,2,1
308090,069C17D5-49F5-4B13-BD49-F5ECAD9DFC5E-777,GA,Tennessee Baseball,4/17/21 0:00,0,6
20431,069F13B8-C2ED-45A4-8105-6055C17C0EB0-777,FL,FOX News Radio,4/23/21 0:00,0.38,1
230240,069FB075-C736-4C95-B979-B5446DD07AE2-777,NE,Nebraska Football,4/9/21 0:00,2.595277778,4
230240,069FB075-C736-4C95-B979-B5446DD07AE2-777,NE,Nebraska Football,4/24/21 0:00,2.441388889,3
230240,069FB075-C736-4C95-B979-B5446DD07AE2-777,NE,Nebraska Football,4/25/21 0:00,0.336666667,1
257963,069FBC4C-0384-4124-94F1-5E83DECA6588-777,OR,Country Roads (Premium),4/4/21 0:00,0.726666667,24
257963,069FBC4C-0384-4124-94F1-5E83DECA6588-777,OR,Country Roads (Premium),4/20/21 0:00,42.81333333,192
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,3/29/21 0:00,4.6025,9
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,3/30/21 0:00,4.22,18
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,3/30/21 0:00,8.4675,18
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,3/31/21 0:00,0,9
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,3/31/21 0:00,8.5225,18
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/1/21 0:00,5.53,27
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/2/21 0:00,12.7325,9
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/5/21 0:00,5.075,9
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,GA,MSNBC - Premium,4/6/21 0:00,1.5025,18
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,4/7/21 0:00,1.4225,18
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/7/21 0:00,3.15,9
22469,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,98.7 FM ESPN New York,4/7/21 0:00,2.1125,9
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,4/8/21 0:00,2.6925,9
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/8/21 0:00,2.6625,18
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,4/12/21 0:00,3.35,9
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/12/21 0:00,3.725,9
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,4/14/21 0:00,2.2025,9
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/19/21 0:00,7.89,9
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,4/21/21 0:00,3.84,27
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/21/21 0:00,9.9675,18
309346,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,CNN - Premium,4/22/21 0:00,3.305,9
272036,06A00564-2234-4F49-89B3-8286E548ED7C-777,AL,MSNBC - Premium,4/23/21 0:00,4.5225,18
273493,06A0F02D-850A-4F72-9E89-D1DA34EB34EA-777,MA,Hot Hip Hop and R&B (Premium),4/13/21 0:00,0.050555556,13
309608,06A0F02D-850A-4F72-9E89-D1DA34EB34EA-777,MA,Bloomberg Radio - Premium,4/15/21 0:00,12.17305556,13
309608,06A0F02D-850A-4F72-9E89-D1DA34EB34EA-777,MA,Bloomberg Radio - Premium,4/23/21 0:00,0,13
235366,06A0F02D-850A-4F72-9E89-D1DA34EB34EA-777,MA,Soft Rock Hits (Premium),4/23/21 0:00,8.446388889,13
272036,06A5C9D8-2A6F-4564-8284-EE9EA7D9493E-777,NY,MSNBC - Premium,4/17/21 0:00,0,13
249978,06A5C9D8-2A6F-4564-8284-EE9EA7D9493E-777,NY,Roots Reggae,4/20/21 0:00,0.458611111,13
296987,06A678F0-1022-42CF-AE4A-2D92F5DCA42E-777,DC,North Carolina Football,4/6/21 0:00,0,2
308730,06A678F0-1022-42CF-AE4A-2D92F5DCA42E-777,DC,North Carolina Live Shows,4/6/21 0:00,0.031666667,1
308126,06A678F0-1022-42CF-AE4A-2D92F5DCA42E-777,DC,North Carolina Basketball,4/6/21 0:00,0,3
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,3/30/21 0:00,9.646666667,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,3/31/21 0:00,0,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/1/21 0:00,2.914444444,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/6/21 0:00,4.1,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/8/21 0:00,6.334444444,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/9/21 0:00,0,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/10/21 0:00,3.626666667,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/11/21 0:00,9.682222222,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/13/21 0:00,3.756666667,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/15/21 0:00,4.481111111,8
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/16/21 0:00,0,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/17/21 0:00,2.128888889,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/19/21 0:00,1.104444444,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/21/21 0:00,1.06,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/22/21 0:00,0,4
137348,06AC483A-99F3-4634-9472-CE37BEB88B6C-777,AL,Nashville Predators,4/23/21 0:00,1.207777778,4
25876,06ADCF71-D05A-4B5E-BCFD-424E64B12D0C-777,NY,ESPN Radio,4/1/21 0:00,0,2
308243,06ADCF71-D05A-4B5E-BCFD-424E64B12D0C-777,NY,Florida St. Baseball,4/2/21 0:00,0,2
137341,06AF16A3-A997-43A1-A122-14FFD6B20F6A-777,NY,New York Rangers,4/3/21 0:00,6.867777778,28
137341,06AF16A3-A997-43A1-A122-14FFD6B20F6A-777,NY,New York Rangers,4/8/21 0:00,3.15,28
297990,06B1054F-546D-422A-A623-1361985E0460-109,NY,MSNBC,4/1/21 0:00,0.564166667,2
297990,06B1054F-546D-422A-A623-1361985E0460-109,NY,MSNBC,4/2/21 0:00,0.071388889,1
297990,06B1054F-546D-422A-A623-1361985E0460-109,CA,MSNBC,4/19/21 0:00,0.5,1
297990,06B1054F-546D-422A-A623-1361985E0460-109,CA,MSNBC,4/20/21 0:00,0.703055556,1
20407,06B5A626-5FA8-4AB1-AB88-B8A633AD682E-777,GA,CNN,4/20/21 0:00,1.2,2
20407,06B5A626-5FA8-4AB1-AB88-B8A633AD682E-777,GA,CNN,4/21/21 0:00,0.25,0
149866,06B6EFAB-EFFE-4ED6-A782-E249335B8C5A-777,CO,Colorado Avalanche,4/12/21 0:00,9.783333333,45
32301,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,ESPN Los Angeles,3/30/21 0:00,0.0525,21
274956,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,Oklahoma Football,4/9/21 0:00,0,0
249944,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,70's Hits,4/9/21 0:00,0,0
252346,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,Texas Rangers,4/9/21 0:00,0,0
275678,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,Dallas Cowboys,4/9/21 0:00,0,0
254142,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,College Sports Now,4/9/21 0:00,0,0
32301,06BC9E89-81B8-4987-B08C-8B5673A6D1C2-777,TX,ESPN Los Angeles,4/9/21 0:00,0,0
257960,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,Today's Hits (Premium),3/29/21 0:00,0.14,2
266444,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,Brick Wall Comedy (Explicit) (Premium),4/11/21 0:00,0.124444444,4
235392,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,90's Hits (Premium),4/13/21 0:00,0,2
235391,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,80's Hits (Premium),4/13/21 0:00,0,4
235286,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,Classic Rock Hits (Premium),4/13/21 0:00,0.008333333,2
235390,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,70's Hits (Premium),4/13/21 0:00,0.022222222,2
235393,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,00's Hits (Premium),4/13/21 0:00,0,2
257960,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,Today's Hits (Premium),4/13/21 0:00,0.005555556,2
257963,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,Country Roads (Premium),4/13/21 0:00,0.038333333,2
257963,06BE2C73-3676-40CB-ACC8-8FCF947FB973-777,FL,Country Roads (Premium),4/18/21 0:00,0.010555556,2
309346,06BE834B-308A-4B1A-BD26-907564B70F44-777,TX,CNN - Premium,4/4/21 0:00,0,32
272036,06BE834B-308A-4B1A-BD26-907564B70F44-777,TX,MSNBC - Premium,4/4/21 0:00,0,32
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,3/30/21 0:00,46.40555556,40
306901,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,FOX News Radio - Premium,3/31/21 0:00,0.027777778,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,3/31/21 0:00,37.75555556,60
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/1/21 0:00,14.38333333,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/2/21 0:00,36.52777778,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/3/21 0:00,5,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/4/21 0:00,17.87777778,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/5/21 0:00,16.01666667,40
306901,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,FOX News Radio - Premium,4/6/21 0:00,0.144444444,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/6/21 0:00,65.93888889,80
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/7/21 0:00,42.63333333,40
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/8/21 0:00,249.9166667,60
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/9/21 0:00,66.67777778,80
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/12/21 0:00,76.03333333,100
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/14/21 0:00,15.28888889,60
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/15/21 0:00,25.21111111,60
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/16/21 0:00,13.68333333,80
306901,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,FOX News Radio - Premium,4/16/21 0:00,0.166666667,40
306901,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,FOX News Radio - Premium,4/20/21 0:00,29.73888889,80
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/20/21 0:00,19.07222222,80
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/21/21 0:00,52.44444444,80
306901,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,FOX News Radio - Premium,4/21/21 0:00,0.033333333,20
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/22/21 0:00,6.744444444,40
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/23/21 0:00,87.77777778,40
309346,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,CNN - Premium,4/23/21 0:00,56.78333333,80
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/24/21 0:00,7.333333333,0
272036,06BF4EDA-824D-4F08-9929-F6C7E191A92E-777,FL,MSNBC - Premium,4/25/21 0:00,54.81666667,40
309346,06C129E8-2198-4CF1-9BEC-092D483A4EE8-777,DC,CNN - Premium,4/13/21 0:00,0.513333333,28
235315,06C129E8-2198-4CF1-9BEC-092D483A4EE8-777,DC,Jazz Club (Premium),4/25/21 0:00,0.248888889,14
25876,06C2DCCA-33BD-4D9B-9CFD-55DE11105CD7-777,IN,ESPN Radio,4/10/21 0:00,23.48194444,58
306901,06C2DCCA-33BD-4D9B-9CFD-55DE11105CD7-777,IN,FOX News Radio - Premium,4/12/21 0:00,0,29
25876,06C2DCCA-33BD-4D9B-9CFD-55DE11105CD7-777,IN,ESPN Radio,4/15/21 0:00,2.424722222,29
306901,06C2DCCA-33BD-4D9B-9CFD-55DE11105CD7-777,IN,FOX News Radio - Premium,4/15/21 0:00,29.08861111,29
306901,06C2DCCA-33BD-4D9B-9CFD-55DE11105CD7-777,IN,FOX News Radio - Premium,4/16/21 0:00,0.112777778,29
306901,06C2DCCA-33BD-4D9B-9CFD-55DE11105CD7-777,IN,FOX News Radio - Premium,4/21/21 0:00,17.89944444,29
272036,06C38BA7-D585-4141-93C3-A83BF6075EF3-777,AK,MSNBC - Premium,3/29/21 0:00,3.141666667,30
272037,06C38BA7-D585-4141-93C3-A83BF6075EF3-777,AK,CNBC - Premium,3/29/21 0:00,3.383333333,15
309346,06C38BA7-D585-4141-93C3-A83BF6075EF3-777,AK,CNN - Premium,3/29/21 0:00,13.85416667,30
309346,06C38BA7-D585-4141-93C3-A83BF6075EF3-777,AK,CNN - Premium,3/30/21 0:00,0,15
272036,06C38BA7-D585-4141-93C3-A83BF6075EF3-777,AK,MSNBC - Premium,3/30/21 0:00,23.65416667,30
272037,06C38BA7-D585-4141-93C3-A83BF6075EF3-777,AK,CNBC - Premium,3/30/21 0:00,1.545833333,15
